rowname,sample01,sample02,sample03,sample04,sample05,sample06,sample07,sample08,sample09,sample10,sample11,sample12
gene128,0.000172172813224547,0.0896148057258929,0.0103217712294525,0.214306726625327,0.0213885131284533,0.0050194172136596,0.131724654507376,0.0278654447968983,0.0113579130184601,0.00189950639771227,0.0407529165588332,0.447021191108254
gene129,0.00539470102643091,0.000376498284622761,0.00504251299746975,0.0852884694758353,0.0172755218876469,0.0315841405258564,0.0806500500800756,0.00855041028354765,0.021186936945193,0.000711817281908018,0.0185580550069352,0.115970546499708
gene130,0.0464895185235653,0.364001832364827,0.0766417113993219,0.00770812326269735,0.00183601461355611,0.0583972608683104,0.0203055412805564,0.0669157445845873,0.0627122449647722,0.0578913096839512,0.0254892871749598,0.00112868464258905
gene131,0.0413266423527275,0.00054953397492259,0.0639039532160526,0.0418332617816832,0.203458374559556,0.0346195859873959,0.000232878185236796,0.0475780585850852,0.0413889019144873,0.237024364553075,0.0660520092541962,0.0525469450061385
gene132,0.029563623910786,0.0500966839757194,0.201686875535784,0.0316242176343548,0.0321020704610116,0.0029737629757585,0.0666766091158705,0.202599045097638,0.047273765872272,0.044435756339282,0.017038670515794,0.0223373737308021
gene133,0.0200415416955517,0.164523905530008,0.0998699182144462,0.00394446446877486,0.187538874509799,0.00674704663619427,0.0616029595275943,0.0693729605832922,0.016654204531323,0.000331272959552297,0.0393631366321197,0.210768442386087
gene134,0.0498321592177481,0.0984011705321081,0.580321822472189,0.0196755308554624,0.0524617123311884,0.0183338354004636,0.676653777924212,0.000618262923661571,0.000239452233389638,0.0391083157279329,0.0850237609829668,0.0848263239970895
gene135,0.0184973812950182,0.00606205404566466,0.00626543058694062,0.137307233801775,0.0375414295492741,0.0970198762486361,0.00308952066825484,0.0262283485660568,0.0402043376130636,0.00657280838493604,0.0233015689022703,0.0194766556341514
gene136,0.0691562956606202,0.0773500736762758,0.0417713373347226,0.0744948499211182,2.92898523611521e-05,0.00343427732761212,0.0522242521061577,0.0327810367583212,3.35563920920447e-06,0.00741927360466249,0.000250696939750455,0.0143000006404906
gene137,0.403887257813998,0.0819587410942447,0.0918397910231657,0.0180113339942488,0.0816099856917558,0.0540980451702734,0.00487745687211733,0.0418603911163435,0.0119912794858958,0.0842596065909565,0.0841896938258596,0.172821597255943
gene138,0.0324510698478294,0.0515052661470145,0.012688394692823,0.33334616213427,0.0168743771864616,0.0830647437882326,0.00255188002085173,0.0905231483586761,0.0286855611020426,0.219562283151148,1.17035069027791,0.0089227338883474
gene139,0.00265034788916593,0.00164196009813402,0.0528053582956385,0.00423157388712211,0.0467450667798531,0.00388663897110728,0.0578253575219705,0.0357680194017763,0.0118435856019617,0.0690541712135339,0.0218483884537079,0.179478489357796
gene140,0.125273964035481,0.405175499964287,0.0906036203499014,0.280525999746564,0.00803109307431121,0.175346343461024,0.0332087179701506,0.235405647858631,0.101301319444981,0.0968388053799357,1.80551724983063,0.00234632089815285
gene141,0.036210282630621,0.0612416965462723,0.0142544732543378,0.0855017855068432,3.05842239647471e-07,0.0135290562098837,0.013240651707394,0.00369601360134492,0.0553490634577248,0.0316507929349288,0.10469877546704,0.0449090035035651
gene142,0.00836721229890791,0.0106464635498682,0.102184413556064,0.121210436911885,2.86886537788628e-08,0.0276291984717525,0.0542526288427334,0.00140141582700053,0.0427826434190299,0.109533609837842,0.0288492702486361,0.00968865984165327
gene143,0.73777488486724,0.00342254768242044,0.0168522786878329,0.001419793637594,0.109375919861125,0.14405500688196,0.393238925715696,0.361555597939063,0.0819141937830947,0.0344028883267518,0.00120030106704015,0.00127296640002768
gene144,0.00451786774067104,0.00127355536052321,0.0509403639474702,0.0998167402977566,0.00574725855921715,0.00777729437266202,0.0572764496479076,0.00598052059947438,0.147191439183833,0.115653121932736,3.91243503724089e-06,0.164073350941598
gene145,0.196405175694123,0.108678062833011,0.0143819254528933,0.540965096545393,0.393755130808379,0.0104920238676634,0.00305725027093846,0.0228818108304858,0.0303165686581185,8.01145543317814e-05,0.102878987985891,0.359628583034627
gene146,0.232193726730915,0.000372922346873531,0.748033298555654,0.0339198035667429,0.00460429202799649,0.0119186011207201,0.0155328315752972,0.00628791090400948,0.12669287865439,0.176491111051848,0.0234461138229951,0.000195445358531042
gene147,0.0152363143006574,0.039140102741176,0.0697108145153839,0.0139430831953407,0.0141281323687138,0.00223248919887706,0.0148858098411619,0.0150808561824832,0.0148340876047206,0.0146401877462056,0.0145869873385177,0.0145699593728386
gene148,0.048168934422616,0.0166622017714078,0.167970678973869,0.0582462736533504,0.026891939460891,0.0192089906588346,0.0171451328323329,0.0582555884993476,0.295750674219939,0.054127807071916,0.00513710986728766,0.0176292653602148
gene149,0.0415743671718415,0.0291869264058915,0.000657352300272929,0.0537907982242011,0.0043545210933613,0.0568709532054761,0.162179714759463,0.00391571512418819,0.071201885162337,0.0113313072919675,0.227183541436968,0.0882774541878927
gene150,0.00476043289574626,0.0350864096390948,0.725175381692459,0.244058004522844,0.00286466267483893,0.0234600424809926,0.00081691586618371,0.212777724138025,1.63517503537774e-06,0.00425572638912398,0.0767421918513163,0.0762613440984213
gene151,0.619747852398348,1.12240944409728e-05,0.0595666915783244,0.0565746612428136,0.00102845169313072,0.0728570208949157,0.00686878653597984,0.0973733765505211,0.0991033211413906,0.0455514982734341,0.00318012132740609,0.075149290199211
gene152,0.0202730612832938,0.00503311964791118,0.121002245980517,0.115348748778305,0.797412096005081,0.174953532490706,0.0131935190568954,0.023700452537398,0.126325861922909,0.000436623644211748,0.0735843059371419,0.00431912640674707
gene153,0.00581026070953705,0.136563765422841,0.000755386374688237,0.0475139796801204,0.0348104626625229,0.0192569677156002,0.10355348190832,0.246795321256213,0.0123656522205936,0.10054068039958,0.0050139569247403,0.010365101596686
gene154,0.00772702783889949,0.0241059482606416,0.0467256734573086,0.0406425481397739,0.110119966174266,0.108000111773455,0.0239533658003485,0.112515423659235,0.0161587060453528,1.03854570520411,0.00135377509529392,0.133620581782027
gene155,0.0299233893867094,0.0312889178063518,0.0312885063975132,0.0304012251138601,0.253419137911714,0.0294473577801038,0.0993415552056674,0.10156843943152,0.00307792375178604,0.0965773501795257,0.0959844535969374,1.40814153752448
gene156,0.0964556668261691,0.0109962722586611,0.157152286034237,0.0063020593368926,0.00738515965368669,0.00067529778226147,0.00207785278619424,0.00568725219493387,0.108669287793863,0.771116414618996,0.0517989689701073,0.123009367630458
gene157,0.0177696455424287,0.0835875420985614,0.00665879167521497,0.0110708148664142,0.000672284173397337,0.0664075285094818,0.117179262368602,0.0574578832549335,0.0604387040548605,0.043202430061183,0.0721063543618892,0.0729501263777217
gene158,0.00842476571017533,0.0735769779399811,0.0138073664199733,0.406129552045924,0.00546980141642332,0.0709672922496574,0.0404719502221412,0.00420971830268925,0.214190785883953,0.0825535631997297,0.0327765924009068,0.0678017468431895
gene159,0.0289914213400868,0.00667202200431284,0.122724634133241,0.138757054203018,0.00469414849272836,5.90479874346634e-06,0.232747763778995,0.00666892005559988,0.791141448049595,0.121107092143354,0.0311264125319344,0.00132758511363481
gene160,0.0283470230692913,0.178632144618069,0.00556460219634803,0.0624525329435399,0.00866322346247117,0.113171242836626,0.0103399751098119,0.0159579020434719,0.0391751061960016,0.00911987264097919,0.125773352742352,0.0766493856994151
gene161,0.0232438685778498,0.0986327550056185,0.0851225973922325,0.00681764917135568,0.00537986120650624,0.0271866903541272,0.0489403903818484,0.302513747134659,0.0462057885029939,2.21853833269902,0.0340999988527688,0.104534470316321
gene162,0.171723637830991,0.00204453206789903,0.0133455525870096,0.0668098254202324,0.00266970226305729,0.0304706031713587,0.0957705488070746,0.189350198183148,0.00802401493793627,0.0118656138531974,0.0710847360014337,0.0781712158770456
gene163,0.00404779690824024,0.182542072316954,0.00180707900653652,0.0390061148521285,0.00356027795069063,0.0762104180157093,0.0253113157992494,0.0804712823385519,0.087770667747315,0.455299795977727,0.000419257214112409,0.0753194376892118
gene164,0.531377341827845,0.0616006124921391,0.0615995075575969,0.0592227518484664,0.0598775879354326,0.0624509137028681,0.0175323046875659,0.0818541662401198,0.0793081176956682,0.0773407894031327,0.0202736414466143,0.316677356825339
gene165,0.00568054446539206,0.255500250329214,0.0110851340784978,0.0069819431777942,0.0245088866136861,0.506978343350762,0.0541354305865446,0.180710126896816,0.00297286558629917,0.0138932272557604,0.0132866824805019,0.228725434174746
gene166,0.0352411936728183,0.0295836126640709,0.0125782257461761,0.231161137307034,0.00230562264953092,0.0032397197750424,0.260518605361102,0.00274614882071227,0.0965435528994473,0.00749000838696497,0.000891630448367343,0.0416134960506835
gene167,0.141045794788537,0.0684670328186764,0.00136568753821866,0.0352701451888817,0.0167344175886075,0.0801819728196269,0.000313243707981334,0.0213579297760679,0.132756281953224,0.0799940588374053,0.0193041750913327,0.0345427221003328
gene168,0.144852686822823,0.258809148911126,0.0403540836851003,0.130463952121216,0.160444902190123,0.012742013349189,1.73677922097266,0.0100208164877236,0.0865572682440184,0.152806203082214,0.0507429707814869,0.093487029908246
gene169,0.110855756509688,0.0667794672275567,0.00821805859314242,0.0820664452968927,0.0620093316401667,0.000459514939190891,0.0952776220122994,0.0683718697016444,0.0261146085211265,0.0385918271108114,0.00229545862607646,0.0269148981698982
gene170,0.00895247320597588,0.0923508143807147,0.787962350890503,0.0904742625375909,0.0909967343751275,0.013417827124318,0.0453909335127464,0.39208582071443,0.0452156035501174,0.0444486434069245,0.0442665582889811,0.0442083136441888
gene171,0.0400660124458593,0.00702827876034652,0.053941644458085,0.0893453052731207,0.17749853774231,0.0303071114926197,0.133376916845874,0.243805858163421,0.112808959891931,0.00889026415808362,0.000259560410787674,0.12463301948266
gene172,0.0038253816526059,0.00130140378068693,0.139279716162734,0.0177515519081966,0.0186765266811211,0.0404807858726433,0.103282001506068,0.0571892316934812,0.0455038692133358,0.0272859675986558,0.0575007674098361,0.0423087287443095
gene173,0.0141308344734159,0.0223339374394172,0.0253001299263316,0.00262564187265659,0.0849341303228544,0.0450362996578577,0.129417830205356,0.333853442700872,0.0796509367972051,0.206874358636417,0.000438913587053883,0.000392378097103549
gene174,0.344840695287668,0.0299211283272326,0.0150248970983988,0.0415128312212344,0.0630048095709642,0.11528272550581,0.0529742894999781,0.181705165099751,0.0514480620808307,0.733670179030774,0.0444006189012147,0.0544389726919367
gene175,0.0313191546711426,0.000853573000211356,0.109190881459045,0.232831773603704,0.0485202783930029,0.0190495387299609,0.00807365851553499,0.0271330860515083,0.0307821231112628,0.0179660970499214,0.0349840316245455,0.00226373522494856
gene176,0.020451323413145,0.0345728330844572,0.0599254610404358,0.00010725954935708,0.0323740579308225,0.0072547342472679,0.0376786393456816,0.0358602593543781,0.038921245742511,0.0405668919498116,0.0381213326863576,0.0380781663296535
gene177,0.0234653675131199,0.0315550939573207,0.0490557886609623,0.000668132366827499,0.0142404133731567,0.0100027984733352,0.192506863861996,0.0588209478323315,1.11882884364889,0.0263780991117664,0.0700344767684907,0.00256036708757549
gene178,0.567051876053182,0.0347280764215064,0.0119580900926321,0.0146759939149807,0.0605966657883136,0.00827323848751308,0.000798927761093464,0.210723708813717,0.000735466500179207,0.0651219994124961,0.699556755184196,0.0153893621325697
gene179,0.282696946218355,0.0723771319483056,0.10135904361135,0.00398422235878621,0.085243603642463,0.0809160245810179,0.0113829412087827,0.0675959201473756,0.0239957280871746,0.00292567656474754,0.000106980606948495,0.0282259691425686
gene180,0.00599057756819506,0.0381433310425697,0.00396143951800021,0.0165981746263164,0.074884453049684,0.120801564620745,0.0392292913201677,0.00887052466040199,0.0692658255613438,0.00732146399345679,0.0444333504484374,0.00116381639803123
gene181,0.0956799610418716,0.0223258506707576,0.0114943253617918,0.00304606680680112,0.000565930421825167,0.18465935613824,0.000209301402828156,0.225045346486965,0.0486964136153315,0.109711299662226,0.108160441778993,0.155610292254054
gene182,0.0583200939595651,0.0565582368834855,0.0605652156132944,0.0591141854893127,0.541406742816728,0.05752006386493,0.0864859968000138,0.0191054086994464,0.850165210690921,0.0855810119370129,0.0322102039086008,0.0853193913594136
gene183,0.0324087528221193,0.0201467793891765,0.00787609046615568,0.000389450046467651,0.101605424214453,0.0448946631840793,0.0516969581788335,0.00395673228820723,0.0666811426000995,0.0352760017846291,0.00102109292201209,0.0983312502079534
gene184,0.0833672707275707,0.0168581835479181,0.0365019478118606,0.0420104514699829,0.0180981005489756,0.072792724496459,0.25909319923061,6.26263868783467e-06,0.08616335155653,0.0449618636735007,0.405039594234516,0.00196354203926166
gene185,0.0522605465603069,0.000284129948716537,0.129274137686015,0.00501492391892432,0.0869142405729769,0.0632969097451226,0.211744706659484,0.0162094501830918,0.0575535311636768,0.00835060440470741,0.0277961203255613,0.0272848488352552
gene186,0.00598034412921933,0.0296309672592392,0.0368517683712725,0.0237208575417927,0.133201817135261,0.0129516427038181,0.0265371202596272,0.0270584313519099,0.102955897227968,0.107070239966068,0.0257425239446948,0.0256973970773554
gene187,0.287687629627707,0.0368746036602526,0.00035598761015301,0.0666310817787924,0.0315398182326393,0.00503317972710072,0.0167003254378053,0.080960019754777,0.101697591280516,0.389097200725216,0.162121014537975,0.00324600957154572
gene188,0.338268698495096,0.0826386523724916,0.000931628226011809,0.472017518718409,0.0038670381316263,0.0751831161095384,0.119910127590741,0.00385639538929973,0.018132780703596,0.0722312417204984,0.0106824134920745,0.416538240679527
gene189,0.0307017862609044,0.0028691262882035,0.248675914551348,0.178059559915564,0.0284230546152674,0.0149679931840878,0.00205707388648181,0.0550306372047678,0.0352938423673878,0.324069340680635,0.030371497434655,0.00517949478054986
gene190,0.205620332055872,0.136563707293761,0.00156347991674205,0.0430732963049182,0.0179186198666573,0.0880848959492479,0.0148450617650358,0.0477073562924602,0.000239630597434834,0.123081539062367,0.315018385689564,0.0210917882182849
gene191,0.0518590558398088,0.218369019985006,0.000959670147999524,0.0546413699028064,0.0493815731323643,0.0386324714408344,0.18301140953322,0.00020693763038542,0.0318171330881623,0.00742822710359905,0.349509464769629,0.00742755354532539
gene192,0.071859935954318,0.0511110723096377,0.051110792905952,0.0681938738210163,0.0109011272578553,0.000675142324238243,1.11263306505244,0.0452992253150536,0.0446313804631709,0.0441015254063457,0.0439553611083675,0.0439085061401769
gene193,0.0393092836736371,0.0399375052144174,0.0447167417091432,0.00341057659072033,0.000102595882448821,0.0551730842899524,7.83947421464051e-06,0.0334508689579569,0.0314801127552564,0.0323131001492603,7.09302392454431e-06,0.0343013631468464
gene194,0.0215303101574728,0.0587951405102451,8.76573596190793e-05,0.0583013322801904,0.00269131664786197,0.158651583314527,0.0491989661317398,0.0278059295088914,0.00183896253330866,0.00228411723123506,0.00724901181961961,0.00245873157915496
gene195,0.0495965495046205,0.050030079371414,0.0500299536064725,0.69782970146171,0.0032441936727089,0.0494374503727999,0.117819716390559,0.0507128097392795,0.0504952071948169,0.00906114505226741,0.0502714644815758,0.181217273587524
gene196,0.0126543177244481,0.0790211024866452,0.329143727809361,3.67814035018249e-05,6.86551154601242e-05,0.0274204775862846,0.125992960818233,0.0282657901777807,0.0461901559071779,0.0621966946289889,0.0361832992330719,0.0619516056970037
gene197,0.0388249641313187,0.0537340584322325,0.146076593717241,0.0322522810263542,0.00544164821856438,0.0961812663745968,0.0698410756126789,0.118653277311053,0.0947985097088005,0.03218047333912,0.281122536825111,0.00133776332091807
gene198,0.069354285783494,0.0197398390569053,0.0197415788376385,0.0276760274598839,0.00044157209080623,0.0288163677598138,0.00254346394797458,0.0790730584536603,0.00270505601932838,0.075456147309654,0.527859761461818,0.074883767980157
gene199,0.00129387958820118,0.192862287158441,0.00226736772385714,0.0834189766548016,0.0837733779616351,0.0496921504087308,0.0128619835336734,0.0137578815797023,0.0752715668516386,0.074293853530946,0.0740244496049804,1.09686791017683
gene200,0.0377629410067437,0.000657878635211986,0.0382205687581338,0.0236029325837019,0.000483477629298143,0.080492723588835,0.0248883654212686,0.0254222258495667,0.217591794270014,0.0244023484023765,0.0259776054128607,0.0243301089526182
gene201,0.164813910911888,0.0189611397868651,0.00267626047848704,0.00622475460773429,8.30534018052317e-05,0.151858131833482,0.273052264619295,0.0282612683281823,0.113910378485711,0.100214940636389,0.137412184937018,0.00138555635578813
gene202,0.0317063270650323,0.0988253986353586,0.00818626091641557,0.150174389166384,0.829962003369708,0.00351513936035026,0.0254877334258358,0.15398070922882,0.109443149859443,0.656184279338402,6.13120994303782e-05,0.0571988721600806
gene203,0.204841811683191,0.0717865938313705,0.0321797682684634,0.00782536108260602,0.0382939653045723,0.00640752049860824,0.853599847752379,0.0510925505207649,0.0494024659524039,0.0480723865449835,0.0952118216911189,0.00276810436165396
gene204,0.00177659466806324,0.00741669310548075,0.00174714174572659,0.00331658275788586,0.150635534986931,0.110678329919519,0.00333879164941872,0.2096910046618,0.126575860979606,0.000306698821023483,0.0541505713218963,0.00305480902324568
gene205,0.0458130513961268,0.0403395620839657,0.0342656790134142,0.00544361039368158,0.000310217430776558,0.0518830858687601,0.000342882301025459,0.131459320757643,0.0283057825110802,0.140709534011859,0.087002299284251,0.244480123996148
gene206,0.0377548113602595,0.00178594264462225,0.0162374409188935,0.0903961461834594,0.0112165988116725,0.0884993757748369,0.00489553684877785,0.0128832619356581,0.000344525508797496,0.0158131472633573,0.029038753318782,0.0114013328166162
gene207,0.0236431265317,0.0346480786301982,0.0114667808760922,0.115148565351952,0.0099682606039681,0.33167803241081,0.127901813303934,0.0813446116097067,0.0372789606229539,0.407960371532761,0.0348444081079578,0.0346788176972945
gene208,0.120491138733796,0.0687946702249222,0.0131298763330468,0.0110342497378501,0.030181043496147,0.0464949886733881,0.865634452155997,0.0144149269493711,0.0312048399108339,0.215073623353103,0.0552760190583245,0.00455645872587301
gene209,0.0188985862156954,0.0941157086347647,0.135979181637719,0.0367757021471521,0.000258559319141045,0.0100268764119511,0.110534356301419,0.00859899069403166,0.017440227097382,6.5518899346775e-05,0.0614091311740595,0.00137340598176196
gene210,0.000549637895825757,0.00252416832342909,0.128793932515735,0.811778647144347,0.0697014789507335,0.123750492545065,0.0046342190942694,0.102303263313288,0.0516035887386208,0.0151625678133456,0.00566927129263245,0.321462444156093
gene211,0.00857639394181089,0.0378520311855372,0.0804132084669031,0.0621710605414428,0.354315245782605,0.0505240400506538,0.101566073072462,0.115055329304088,0.0473002182008063,0.0306433232475357,0.00859079333435623,0.000886525678480987
gene212,0.000171223850612353,0.0520952469520892,0.00825321788223263,0.228254064322334,0.0888866117971453,0.108249299855162,0.13022175645818,0.0592136662974744,0.498361323564772,0.0476852316019261,0.124035828048845,0.00100530899218554
gene213,0.006955218015362,0.00234335314836459,0.0468777660162502,0.1721340025146,0.00866272448429235,0.178796035953072,0.325285626382756,0.0891702504628652,0.031277249675735,0.015175905263189,0.08196830011884,0.00464639183425822
gene214,0.00706319411706319,0.0950344811246132,0.00380269904806496,0.00305759690830443,0.00258884494648648,0.112297195627027,0.117931540218141,0.0212174047147269,0.00797243200804918,0.0415643060051123,0.00397829483978079,0.30691200025071
gene215,0.341904514728463,0.0134885180427926,0.425159861476338,0.0647528555970686,2.99334674706065,0.395479870461019,0.0927345583369738,0.0274718583615123,0.0904896635779822,0.0429315313497349,0.817928139332744,0.00531861125999889
gene216,0.0364658046087381,0.0406664092588605,0.280496683284465,0.101960144205127,0.00258676857734928,0.0173452234539558,0.0138554292573517,0.127731963298585,0.000808675807613137,0.00440311652327587,0.140137742627365,0.00160589673420302
gene217,0.00111683617424244,0.00143246155820148,0.0672000938558324,0.0411736398126378,0.0410284286592833,0.0355056606343464,0.0309024311997082,0.000598561104964197,0.0445235540513512,0.0028007116922334,0.0406160379524551,0.0379366850226413
gene218,0.0427808017300559,0.00707446559026786,0.00019535736797111,0.149747605009335,0.0576555601923782,0.024976490656496,0.102006114336659,0.163093798881288,0.0959572532585189,0.0447325180593158,0.102529635287107,0.013597714183799
gene219,0.0222268564911786,0.11294079584627,0.00475450146564624,0.0223201891800103,0.0325589470978714,0.0221314761193241,0.0138467459468785,0.0139671470027306,0.0138146413772386,0.0136936196334296,0.120236627900447,0.0136495256872982
gene220,0.114560486834311,0.110298103969977,0.0700717270759491,2.48265017406409e-05,0.00439668851754954,0.03835978963692,0.0110172210435634,0.247719063278395,0.0667653730867174,0.03134261081649,0.0649139920730159,0.0888509641161818
gene221,0.0922930604630407,0.0616436644285351,0.0282581766722824,0.000440200927048243,0.108485399888069,0.007118140609117,5.4826430821703e-06,0.0785711958214315,0.0385894423889537,0.0108475216209072,0.0852871363956896,0.0113988111386451
gene222,0.0705358860688504,0.54403379799644,0.0805293503003831,0.0791471046127833,0.0329029393082526,0.00777178783315867,0.112470981615,0.101338856529735,0.00473250855329157,0.0459992714378746,0.049180004332081,0.00197080572187437
gene223,0.00687129781881486,0.0910302769545313,0.0783932068417241,0.00126730380997323,0.03045477419761,0.0221837038395438,0.148894654536482,0.109066013803285,0.0132309178687367,6.26251581629888e-05,0.0193467783717146,0.0051549725497491
gene224,0.10175159091821,0.0536583922876963,0.0262222171689363,0.0747092168734059,0.000227291605470176,0.0337226964323404,1.35152239407251e-05,1.16166821239124e-05,0.0652731933653891,0.0140914110250845,0.0146703740656686,0.000236910008769906
gene225,0.12373734624918,0.237065463531586,0.165267110595502,0.253036516493324,0.00784746183933101,0.00285600524526198,0.0298320048169322,0.303217941918048,4.51162475582693e-05,0.0111622828819106,0.00408930727621945,0.10751006706742
gene226,0.0899850714845993,0.0461953101576061,0.0193548605277281,0.263041416293329,0.0911068923757519,0.0270532867087224,0.020013884018696,0.0355540532168154,0.0205993457326437,0.00495394844331957,0.0325163561141618,0.0237587286560288
gene227,0.0165631038638014,0.0644058309471724,0.172454340057159,0.0697850453773965,0.00622017950053011,0.125986518359854,0.0424765942102421,0.0137561371419458,0.147556651568626,0.276748586115256,0.0393985442279037,0.000292202850793217
gene228,0.132170647969853,0.40460129615982,0.000591390931789722,0.0746892837092174,0.206233634349911,1.02697654907053,2.27635110219192,0.03184407477456,0.0409695246876598,0.0364299161833875,0.182584878887917,0.256647283111189
gene229,0.0552815146138719,0.0536725954409639,0.053672275599284,0.327922339565409,0.0135972833263245,0.0521829151366189,0.00105839655036892,0.00131857839562308,0.0228917050522141,0.117415645628306,0.0451494890336037,0.0450945134727166
gene230,0.0573209251282103,0.0602530848717635,0.51314854805923,0.058227650885763,0.0586923250533915,0.0661656365378646,0.0428942476766729,0.043731007292474,0.133995319376467,0.0418553537137995,0.141311316347467,0.0415613040835063
gene231,0.0261576514430753,0.108080962662816,0.00773339021461312,0.000447365622718974,6.54944887504792e-05,0.151534778802952,6.29516469420276e-06,0.196834346300515,0.00508733715625924,0.0448709306817279,0.0186607664826939,0.201995721677174
gene232,0.0477044926556296,0.0168848197337477,0.0825592145200833,0.177040234883124,0.00164545759631888,0.0691403228860568,0.132963963616101,0.0836286544687925,0.0505102872205183,0.0274964541747447,0.072811433939037,0.0383621943390513
gene233,0.00452855991280687,0.454472760734176,0.0368753853138838,0.0159245285704304,0.00916935110952885,0.107062920867281,0.124310111741156,0.0233658936623089,0.177692801483438,0.0584435495569143,0.042597105658397,0.0299238834227821
gene234,1.47727860106206,0.0615707450316748,0.0615695457887733,0.058994308786297,0.0597029464766032,0.056955369496972,0.136440997933849,0.0042304896240357,0.00318364719097587,0.0699805139521449,0.00228226653959326,0.0717550410758272
gene235,0.0299685712114758,0.00425428785177962,0.078788122033977,0.0164437813928429,0.00263933281307755,4.24681656085669e-05,0.0281498627242117,0.0176455734535282,0.0395205471673362,0.0709584834233692,0.0331805450057429,0.0223625208261112
gene236,0.28475247182587,0.000979941909157039,0.00015972851228984,0.00807737145475857,0.130698718513952,0.0101972021201293,0.0772668392613615,0.00664577458033811,0.00526546843591873,0.0443752577591067,0.115958984798027,0.315190811194503
gene237,0.122213594717898,0.054831626215387,0.060484267664801,0.0565507534770893,0.0746543464014968,0.0275065693200498,0.0460882360975522,0.0650524416694462,0.0950351445867737,0.0509442484491792,0.00424393763747732,0.103674638805665
gene238,0.0165760478920796,0.185384767128002,0.0842337924471853,0.113176923205571,0.00712046235919851,0.183510315567478,0.0900238311577432,0.0731198765239296,0.0569096648684276,3.62714245580766e-05,0.0357757130618916,0.0220965938566632
gene239,0.00278528651016305,0.0924360537477322,0.00983915539196054,0.132108461948149,0.00858700088884084,0.0393165770647537,0.0805393230653798,0.0114103868862385,0.000215576753457428,0.120291742637485,0.460607842889783,0.019752618388851
gene240,0.0740088007322677,0.0745399935007765,0.0745392510229695,0.0729180061434813,0.0684208669072298,0.0779038836970947,0.0166891305220861,0.100460503858121,0.0787712785273646,0.0341048677898669,0.00101109174849622,0.0151071224310399
gene241,0.111246534933284,0.0737754130778457,0.0349418115319051,0.112733644794725,0.0796072892373552,0.0915032118330947,0.00704104763627407,0.0683108406535648,0.0353826268114968,0.0129041933803245,0.153600594547639,0.756516325484958
gene242,0.00836804521487091,0.011281645137938,0.0158124382590357,0.0106018219048727,0.0107905061822385,0.00920090134861429,0.0588544182373009,0.0411189944388458,0.0319657560369278,0.0178062828491205,0.0430218695505636,0.0407319616700325
gene243,0.10846540157893,0.187261582796259,0.00067327657570997,0.144737654520327,0.0222271595831082,1.59533606549034,0.00967736880090179,8.69604989591774e-06,0.132860993574158,0.231583201777338,0.0144744958215615,0.00957016894654465
gene244,0.0253394748157101,0.0728799524229087,0.0118265432885654,0.1065898026907,0.128063118794935,0.00111388523200242,0.024606687811592,0.00554250981936877,0.0519155179596034,0.184269569505483,0.462852927067749,0.0613149016007658
gene245,0.0593115253862343,0.0267207422085117,0.0129379689389429,0.124871869670956,0.0056781876132731,0.0588919149139345,0.00594896316605308,0.0107503100876936,0.000728276130107529,0.0454386580184499,0.0171106922233798,0.00685547291387748
gene246,0.0841429559427965,0.202612721081639,0.14419737039834,0.194385610956652,0.0161866177001754,0.0429872786592647,0.670609406106025,0.0350115598603438,0.0184978172874213,0.00718761276623718,0.0162231734335833,0.0803254067938877
gene247,0.0233910853986587,0.0194564133527334,0.0269707432262206,0.0677854395856132,0.0685332485802424,0.486451111490961,0.013690350484397,0.0124683250942984,0.0140234563786261,0.0153057920674965,0.0548917841695594,0.0547521231280726
gene248,0.00774539387272743,0.0621672745542339,0.0536870454289055,0.00317610143020772,0.00586991688155755,0.0676700964443086,0.079078157473504,0.00522085769638913,0.0154862196843044,0.00106577856085834,0.109981143963889,0.0320217409420552
gene249,0.00159347585422444,0.0763498529178479,0.0973942746621464,0.520495774804699,0.0573362280065199,0.11069505437771,0.14786574658296,0.0138173828137579,0.00933054290744272,0.0690414116026605,1.71606423924684e-09,0.112375588880902
gene250,6.32191214146474e-05,0.0871030911535122,0.00456434343882275,2.26210348899672e-05,0.10231229265342,0.00633221079743968,0.0325569873350287,0.0679038001619474,0.0464039540890713,0.0218098348871134,0.0501974497217374,0.0222884354518821
gene251,0.0166834489276853,0.109667732485441,0.262242601435351,0.0752828203492166,0.000248221507546783,0.0427937257354216,0.00516473808338515,3.18149851944204e-06,0.0436778452567417,0.00725605434448229,0.0990630687793322,0.133096597330269
gene252,0.0363322599686049,0.000787433628272583,0.0396253933699522,0.0235227250056728,0.0380808950230478,0.162007355444129,0.0506301436947552,0.124608463806276,0.0164819805288537,0.474485239628117,6.85264637013216e-05,7.92100888542659e-05
gene253,0.0347648663709282,0.151459221450824,0.0142381688125207,0.00222869165509151,0.0958614952634564,0.913443764060808,0.25659447574821,0.000471705250755689,0.0258435856790499,0.064136600093279,0.122423632082442,0.0559019402012069
gene254,0.209640175205964,0.00344753911861619,0.0285661029045359,0.00586667610753659,0.0223640029513714,0.243939553833989,0.0697220807646207,0.0364742668550747,0.0107969136706851,0.000307848738720954,0.0830589647453763,0.057727815081323
