rowname,sample01,sample02,sample03,sample04,sample05,sample06,sample07,sample08,sample09,sample10,sample11,sample12
gene139,0.166217805426206,0.167282177631988,0.167281868983837,0.166599569502234,0.166791301839708,0.165826984050336,0.166839675914208,0.16711234631122,0.166766318765649,0.166487289212413,0.166409601390852,0.166384631239131
gene140,0.166046405975605,0.167517172389482,0.167516744854874,0.166573109951322,0.166837982224684,0.165508157227061,0.166805522551022,0.167024165715265,0.16674667635083,0.166522748769888,0.166460376151543,0.166440326119372
gene141,0.166025806716802,0.167545475880998,0.167545034001513,0.166569921165202,0.166843592080205,0.165469883818101,0.166849619834731,0.167138041448138,0.166772034370037,0.166476957416023,0.166394811770332,0.166368409735835
gene142,0.166149898541996,0.167375298431095,0.167374942744888,0.166589147267149,0.166809864688163,0.165700543457159,0.166792944858102,0.166991701336676,0.166739442934563,0.166535820606406,0.166479094959091,0.166460859359711
gene143,0.166172624136589,0.167344101568132,0.167343761643371,0.166592631241482,0.16680364323698,0.165742852666604,0.167389838993356,0.168548242781103,0.167080264237445,0.165910665821863,0.165587242603968,0.165483492706235
gene144,0.166090096835038,0.167457251018972,0.167456853849818,0.166579890815836,0.166826119251658,0.165589341973831,0.167092808449754,0.167769434553561,0.166911329452884,0.166223174561341,0.166032178086416,0.165970844029299
gene145,0.16626725001213,0.167214417529682,0.167214143061556,0.166607128742784,0.166777760500763,0.165919130157886,0.166723147417155,0.166811867947855,0.166699245349845,0.166608199123005,0.166582813302053,0.166574650488736
gene146,0.16598000924598,0.16760825142785,0.167607777670226,0.166562754617842,0.166855958165942,0.165384897243588,0.166917351113821,0.167313334464637,0.166810918313007,0.166406463307246,0.166293962684685,0.166257813133462
gene147,0.166282992360633,0.167191992416273,0.167191729068473,0.166609223045548,0.166772982780417,0.165948795937357,0.166666383763397,0.166666383763397,0.166666383763397,0.166666383763397,0.166666383763397,0.166666383763397
gene148,0.166565955592601,0.166804781076649,0.166804712163584,0.166651888547139,0.166694931330906,0.166477666428094,0.166803203963014,0.167018142741784,0.166745353143867,0.166525206978978,0.166463885853904,0.166444173665527
gene149,0.1661543831407,0.167369150406174,0.167368797828668,0.166589838367592,0.166808642089934,0.16570888824977,0.167372387303612,0.16850223243968,0.167070380054352,0.165929126347661,0.165613472486897,0.165512208592814
gene150,0.1659483128927,0.167651772762335,0.167651276895848,0.166557802171345,0.166864536036917,0.165326092253347,0.166850167846964,0.167139448043803,0.166772351929882,0.166476400469872,0.166394011925826,0.166367531873681
gene151,0.166327033940061,0.167132381901495,0.167132148727805,0.166616180125239,0.166761275739821,0.166030693720077,0.16684611732323,0.167128992620577,0.166770020617487,0.166480593389948,0.166400017062273,0.166374119091573
gene152,0.166170155075172,0.167347505243161,0.1673471636023,0.166592258188176,0.16680432724089,0.16573824989626,0.166971813924148,0.167454596169488,0.16684213643102,0.16634967817399,0.166212791608636,0.166168814720499
gene153,0.166097963885061,0.16744652595932,0.167446134234955,0.166581131637048,0.166824014376766,0.1656039436587,0.166937589746138,0.167365788512718,0.166822526118188,0.166385381527429,0.166263818678878,0.166224760002029
gene154,0.16631975139689,0.167142406336633,0.167142168127318,0.166615091708108,0.166763303871073,0.166017085770669,0.166932112681981,0.16735157808726,0.166819388392272,0.166391102533885,0.166271995058461,0.166233724555771
gene155,0.166665426248787,0.166665426248787,0.166665426248787,0.166665426248787,0.166665426248787,0.166665426248787,0.166909278345093,0.167293289890047,0.166806053981502,0.166413755187661,0.166304625680231,0.166269558420603
gene156,0.166104035095127,0.16743822960936,0.167437842091777,0.166582081596579,0.166822378804589,0.165615220651415,0.166837249668761,0.167106066438762,0.166764927156104,0.166489824870673,0.166413228176335,0.166388608517423
gene157,0.165692693463044,0.168002218617229,0.168001543885026,0.166517104624232,0.166932810980577,0.164853263467284,0.167247335590163,0.168173521330272,0.166999387939476,0.166060974133131,0.165801018397117,0.165717585652188
gene158,0.166229667190869,0.167265773408563,0.167265473007909,0.166601333334922,0.166787977175232,0.165849136519767,0.166859200095865,0.167162855856987,0.166777526078828,0.166466935868934,0.166380481824648,0.166352696000462
gene159,0.166120721567427,0.167415328131093,0.167414952201023,0.166584654187794,0.166817827055844,0.165646257345218,0.167000235560383,0.167528412574348,0.166858413503575,0.166320023174516,0.166170421806746,0.166122364963034
gene160,0.166078338692683,0.167473470707248,0.167473065342378,0.166578102183135,0.166829365150861,0.165567453273487,0.166836880658658,0.167105111928518,0.166764715348514,0.166490209792356,0.166413778895264,0.166389212494416
gene161,0.16620086696034,0.167305471938243,0.167305151546104,0.166597000267942,0.166795975076475,0.165795406415427,0.166952415450918,0.167404222912603,0.166831029488628,0.166369949089911,0.166241753630384,0.166200566041475
gene162,0.166337529828297,0.167118010426534,0.167117784486411,0.166617774598481,0.166758392114374,0.166050281357046,0.166853844390038,0.167148958295655,0.166774462726554,0.166472569979139,0.166388531299673,0.166361521240882
gene163,0.166220108117018,0.167279006451727,0.167278699400968,0.166599916842309,0.166790663777059,0.16583127922195,0.166848327117055,0.167134707623547,0.166771289517913,0.166478291615582,0.166396723449843,0.16637050690002
gene164,0.165878028041516,0.167616917845993,0.167616329880837,0.166321332602876,0.166684279401049,0.165878028041516,0.167107147655342,0.167807411908546,0.166919362101154,0.166207421789821,0.166009859772442,0.1659464206685
gene165,0.166043355845595,0.167521354948885,0.167520925293204,0.166572635234697,0.166838808856621,0.165502492205315,0.167089172119036,0.167759948966544,0.166909254025384,0.166226987465866,0.166037616732111,0.165976803955027
gene166,0.165990641074065,0.167593727622413,0.16759326125441,0.166564438806206,0.166853117015732,0.165404602699567,0.166812124606789,0.167041180538976,0.166750480759798,0.166515926181267,0.16645059885497,0.166429599508176
gene167,0.166185286718673,0.167326807983266,0.167326476810261,0.166594600845874,0.16680022079073,0.165766402260665,0.166818947611171,0.16705879595595,0.166754404582811,0.166508839127899,0.166440450869595,0.166418468126648
gene168,0.166152280482818,0.1673720534286,0.167371699387613,0.166589521670866,0.166809226337134,0.16570496818603,0.166863763831557,0.167174607429319,0.166780161064902,0.166462253836815,0.166373768039649,0.166345329681426
gene169,0.166273579481133,0.167205752860631,0.167205482761746,0.166608097038573,0.166776029152031,0.165930928421412,0.166966804907039,0.167441565642937,0.166839274291398,0.166354939087564,0.166220302060422,0.166177047095658
gene170,0.166205749807944,0.167297563486688,0.167297246828948,0.166597315150508,0.166793987382347,0.165804942489577,0.166657896304074,0.167752026088733,0.166397005610174,0.166397005610174,0.166397005610174,0.166397005610174
gene171,0.166227309453362,0.16726918107259,0.167268878989924,0.16660103544747,0.166788717200972,0.165844679402285,0.167045088662757,0.167645070671919,0.166884073425074,0.166273157526044,0.166103498091057,0.166049006653509
gene172,0.166067838755768,0.167487878222007,0.167487465558544,0.166576475857335,0.166832220701115,0.16554793845817,0.166933643598754,0.167355543489655,0.166820267171078,0.166389511641821,0.166269719614573,0.166231229367813
gene173,0.165965178551456,0.167628599613564,0.167628115518218,0.166560433829448,0.166859965591051,0.165357383825555,0.167284018679429,0.168269789060058,0.16702023777194,0.1660223505057,0.165746045812884,0.165657377469235
gene174,0.166099229637864,0.167444807897006,0.167444417046353,0.1665813338695,0.166823679657006,0.165606290432765,0.167109548306996,0.167813072350821,0.166920893227946,0.166205674133669,0.166007207252266,0.16594347804757
gene175,0.166515539685837,0.1668739250708,0.166873821584571,0.166644432869661,0.166709018920701,0.166383181596408,0.166809161120609,0.167033518560527,0.166748779584666,0.166519019744221,0.166455025477038,0.166434454421703
gene176,0.1661462613473,0.16738006329718,0.167379705154149,0.166588507531189,0.166810737167817,0.165693856358179,0.166954227126796,0.169101688120572,0.16638459418219,0.16585281296781,0.16585281296781,0.16585281296781
gene177,0.166039884460753,0.167526174605819,0.167525742518467,0.16657211594449,0.166839781325392,0.165496023675461,0.166863294376918,0.167173395237262,0.16677989090313,0.166462739686615,0.166374463804362,0.166346092863115
gene178,0.166284647476429,0.167190582049037,0.167190319594168,0.166609781824442,0.166772989607479,0.165951569709753,0.166822749512009,0.167068601907182,0.166756593812343,0.166504904346136,0.166434813887707,0.166412284293801
gene179,0.166314542093658,0.167149445141854,0.167149203368208,0.16661426547431,0.166764683171073,0.166007401079981,0.166864779137437,0.167177262275141,0.166780736453935,0.166461160445118,0.166372211301321,0.166343624133941
gene180,0.166324387720462,0.167135901543769,0.167135666576184,0.166615740747216,0.166761946684943,0.166025793777101,0.167142830523365,0.167900022105903,0.166939866187946,0.166170713643555,0.165957369039571,0.165888870621864
gene181,0.166203079826012,0.167302396705941,0.167302077857725,0.166597324730944,0.166795347627401,0.165799542865799,0.167522449955684,0.168898692974878,0.167155257687705,0.165770247034057,0.165387889651471,0.165265292420018
gene182,0.165894831921625,0.167724055725127,0.167723522848355,0.166549002271989,0.166878355910402,0.165227360448936,0.166886274198925,0.167233136465632,0.166793009516959,0.166438460486414,0.166339803614018,0.166308098949379
gene183,0.166026447344524,0.16754456714014,0.167544125715267,0.166570010283678,0.16684340244278,0.165471084192369,0.166892514209099,0.167249009696682,0.166796666332848,0.166432324253221,0.16633094998408,0.166298372752979
gene184,0.166391753919965,0.167043672660279,0.16704348408271,0.166625952043889,0.166743416036997,0.166151568226245,0.166940888635771,0.167374328561936,0.166824421246975,0.166381961389674,0.166258925470216,0.166219393952794
gene185,0.166279676070619,0.167197382761915,0.167197116877832,0.166609020458009,0.166774347844933,0.165942302707022,0.166978296040059,0.16747140338642,0.166845855518558,0.166342944374491,0.166203163477312,0.166158257776334
gene186,0.166325132213699,0.167134608809084,0.167134374434224,0.166615756101165,0.166761595184113,0.166027282886741,0.167641994986074,0.169216376463824,0.167222557648198,0.16564282744889,0.165207365545575,0.165067800710258
gene187,0.166076360128984,0.167476187734004,0.167475780993358,0.166577796616537,0.16682990452511,0.165563774929022,0.167092690397939,0.167769091745122,0.166911271375837,0.166223342722194,0.166032408707652,0.165971094677661
gene188,0.166180522520739,0.167333288869245,0.167332954411332,0.16659385091664,0.166801494977991,0.165757550617936,0.166835109621325,0.167100553558776,0.166763692708722,0.166492028089092,0.166416386548112,0.16639207370937
gene189,0.166210994677175,0.167291547386157,0.167291234015579,0.166598538194757,0.166793183296597,0.165814284670558,0.166980007955105,0.167475857274179,0.166846833745771,0.166341147245859,0.166200597950114,0.166155445671477
gene190,0.166392472469818,0.167042677157322,0.167042489077502,0.166626056368252,0.166743211641984,0.16615291491338,0.166766635818219,0.166923855747332,0.166724301483355,0.166563129903297,0.166518215668266,0.166503775730166
gene191,0.166273005716532,0.167206498259597,0.167206227776344,0.16660799496732,0.166776164593781,0.165929873466013,0.167079336841,0.167734286163354,0.166903643090139,0.166237315025951,0.166052345575993,0.165992944101111
gene192,0.166230597170106,0.167263678622976,0.167263379104724,0.166601182593478,0.166787281898992,0.165851168004842,0.167081516490388,0.167740326370345,0.166904792270864,0.166234575885521,0.166048532609501,0.16598878679578
gene193,0.166132277129445,0.167399012701173,0.167398644925742,0.166586270605456,0.166814427531591,0.165667921459445,0.167406775890322,0.168593097849367,0.167089806459144,0.165892522465506,0.165561513839881,0.165455337098592
gene194,0.166222015143712,0.167276135293717,0.167275829637249,0.166600116959717,0.166790003723179,0.165834925649251,0.167340944050885,0.168419556759826,0.167052520518308,0.165962176323112,0.165660485420488,0.165563690113457
gene195,0.166524169657044,0.166860192152205,0.166860095136423,0.166645030414627,0.166705587176537,0.166400047785599,0.16674897992403,0.166878984693395,0.166713966525518,0.166580638446834,0.166543475515624,0.166531526888339
gene196,0.166110866500408,0.167428641003053,0.167428258292319,0.166583059467556,0.16682040173498,0.165628003010431,0.166912673794085,0.167301270112984,0.166808220644482,0.166411265926926,0.16630084518115,0.166265363364402
gene197,0.166320289478053,0.167141706590963,0.16714146874184,0.166615186801526,0.166763176065452,0.166018076196534,0.16693594852525,0.167361510080255,0.166821591274288,0.166387121504593,0.166266300000402,0.166227479291649
gene198,0.166344839826368,0.167107879524092,0.167107658656,0.166618840509018,0.166756317196888,0.16606397013533,0.167643604066965,0.169220479414917,0.167223510120133,0.165641336358215,0.165205209049623,0.165065431700796
gene199,0.166159471516291,0.167361556983004,0.167361208112805,0.166590401732015,0.166806922903982,0.165718581665014,0.167091514980283,0.167766263958278,0.166910536889532,0.166224271555469,0.166033796763312,0.165972629977914
gene200,0.16627354931001,0.167205190032436,0.167204920088749,0.166607876402009,0.166775712611268,0.165931092554477,0.167037634424263,0.168625339381811,0.166614707877781,0.165906968210867,0.165906968210867,0.165906968210867
gene201,0.166330976829042,0.167127039838482,0.167126809365907,0.166616799612056,0.166760223214563,0.166038030842391,0.166974630307736,0.167461880421237,0.166843757146638,0.166346775322521,0.166208636155715,0.166164257293082
gene202,0.166516715080565,0.166872291291515,0.166872188618184,0.166644599325684,0.16670867923283,0.166385391439126,0.166745322606523,0.166868946135332,0.166712026213517,0.166585230071624,0.166549886034815,0.166538522054437
gene203,0.166323595487745,0.167136945584812,0.167136710082957,0.16661560572031,0.166762142325058,0.16602433040048,0.167173862791695,0.167981157971922,0.166957549852935,0.166138124417095,0.165910922987786,0.165837983639979
gene204,0.166456818114856,0.166954457722656,0.16695431390579,0.166635698325619,0.166725372390994,0.166273241001174,0.166746051874376,0.166870819104896,0.166712447732372,0.16658448078541,0.166548810710763,0.166537341930855
gene205,0.166352003150976,0.167098182902998,0.167097966936982,0.16661996693934,0.16675440735577,0.166077301501118,0.166926498749651,0.167337022730883,0.1668161698503,0.166396956218173,0.166280363636569,0.166242900446183
gene206,0.166557494765351,0.166816385287311,0.166816310575492,0.166650640240728,0.166697298722114,0.166461803720578,0.166788441519317,0.166980059100328,0.166736858470993,0.166540528316493,0.166485831081366,0.166468247272519
gene207,0.16611935061422,0.167417007074067,0.167416630251476,0.166584370734512,0.166818092481528,0.165643780506942,0.167346433112288,0.168433962684691,0.167055644624171,0.165956434140945,0.165652310691976,0.165554736821017
gene208,0.166194437872657,0.16731426054025,0.167313935704581,0.1665960050529,0.166797719167109,0.165783442714688,0.167244088777466,0.168164991179001,0.166997545734923,0.166064410560409,0.165805906617785,0.165722938862495
gene209,0.166322995851332,0.167137991863013,0.167137755882262,0.166615595152521,0.166762428144776,0.166023129210851,0.167051655337962,0.167662154002986,0.166887830784492,0.166266305966757,0.166093714347156,0.166038282442717
gene210,0.166141407934543,0.167386872083699,0.167386510530152,0.166587814321197,0.166812142911859,0.16568477032036,0.166805803041132,0.167024897822573,0.166746835493683,0.166522446933783,0.166459946135818,0.166439854920043
gene211,0.166214764980577,0.167286306110973,0.167285995370618,0.166599089781447,0.166792112653893,0.165821334398569,0.166864915584973,0.167177605133045,0.166780817518773,0.166461031424158,0.166372023949655,0.166343418048767
gene212,0.166068780117421,0.167486485873994,0.167486073894466,0.166576585875595,0.166831910794858,0.165549724315912,0.167039424890696,0.167630358713977,0.166880827052457,0.16627904143072,0.166111905883938,0.166058223991911
gene213,0.166078150694139,0.167473639751513,0.167473234282034,0.166578041397293,0.166829368612669,0.165567136023902,0.167070668336852,0.167711719842172,0.166898684722437,0.166246358224903,0.166065256082887,0.16600709476926
gene214,0.166411215993955,0.167016985514889,0.167016810335165,0.166628873860912,0.166738025656151,0.166187948468323,0.166750220095676,0.166881558852101,0.166714847781143,0.166580154373592,0.166542611273492,0.166530540450712
gene215,0.166194500678712,0.167314144648125,0.16731381986464,0.166596004053681,0.166797686001083,0.165783570504814,0.166732994034193,0.166837219905875,0.166704918007295,0.166597985471941,0.166568173810684,0.166558588204678
gene216,0.165926800300257,0.167681163133436,0.167680652293713,0.166554379482969,0.166870269143308,0.165286253110295,0.166908382291116,0.16729011299735,0.166805769255744,0.166415786927993,0.166307299884452,0.166272438893403
gene217,0.16650568571057,0.166887400540437,0.166887290302252,0.166642957020641,0.166711746395864,0.166364738650941,0.166698795832119,0.166749240174468,0.166685201737396,0.166633404581454,0.166618957970245,0.166614312257709
gene218,0.166402561115849,0.167028844028151,0.16702866289398,0.166627571875033,0.166740418511655,0.166171771856718,0.166867065103654,0.16718313745877,0.166782059409266,0.166458830461592,0.166368867099564,0.166339954208036
gene219,0.166313683001428,0.167149441779664,0.167149199756968,0.166613712592614,0.166764284380392,0.166006229348915,0.166666295668873,0.166666295668873,0.166666295668873,0.166666295668873,0.166666295668873,0.166666295668873
gene220,0.16607237979296,0.167481427930096,0.16748101848767,0.166577101296068,0.16683086836448,0.165556457190481,0.167092782247789,0.167769407202557,0.166911303557673,0.166223149823823,0.166032153668671,0.1659708197141
gene221,0.166052814695742,0.167508225110338,0.167507802078452,0.166574050234864,0.166836159525724,0.165520118756726,0.167189959229014,0.168023283716931,0.166966715521671,0.166121202853625,0.165886815170664,0.165811573112015
gene222,0.166461972124843,0.166947368791041,0.166947228522657,0.166636459726389,0.166723928276055,0.166282893381284,0.166869601708699,0.167189696129236,0.166783516929649,0.166456194986874,0.166365095295106,0.166335817468615
gene223,0.166342567656047,0.167111125417485,0.167110902944786,0.166618543973956,0.16675701438441,0.166059679607513,0.167084955582708,0.167748922920597,0.166906854813609,0.166231444568793,0.166043967017295,0.165983761290043
gene224,0.166063614315614,0.167493604745922,0.167493189165937,0.166575796103106,0.166833331495517,0.165540113448302,0.16720073727009,0.168051425764123,0.166972871589728,0.166109967668289,0.165870790817451,0.165794014300168
gene225,0.165917435340544,0.16769402721531,0.167693509834011,0.166552912052288,0.166872799810121,0.165268889852637,0.166924005963488,0.167330587709419,0.1668147332843,0.16639952034371,0.166284036897349,0.166246929763516
gene226,0.166023961082138,0.16754771595977,0.167547272881423,0.166569529835924,0.166843935832488,0.16546656219634,0.167157893495444,0.167939440802624,0.166948439052502,0.166154838979865,0.165934754511485,0.165864095932666
gene227,0.166522674242098,0.166864123547299,0.166864024961491,0.166645484358742,0.166707018919679,0.166396553405338,0.166739339206445,0.166853538029347,0.166708579031362,0.166591432507194,0.166558775853598,0.166548275709268
gene228,0.166069419949377,0.167485577284136,0.167485165758389,0.166576674101257,0.166831720398959,0.165550924490312,0.166829100260984,0.167085049622686,0.166760232875156,0.166498247243431,0.166425295274361,0.166401846421326
gene229,0.166128756816383,0.16740361053177,0.167403240381367,0.166585645542477,0.166815263508759,0.165661456297104,0.167197441964671,0.168043054310485,0.1669709273366,0.166113106595533,0.16587532940923,0.165799001335089
gene230,0.166439799932533,0.167117124593138,0.167116691283217,0.166439799932533,0.166439799932533,0.166439799932533,0.166666083843585,0.166666083843585,0.166666083843585,0.166666083843585,0.166666083843585,0.166666083843585
gene231,0.166348138132423,0.167103474350836,0.167103255722675,0.166619380594521,0.166755469987165,0.166070086469285,0.167096717167561,0.167779595905327,0.166913569775875,0.166219121633002,0.166026387783296,0.165964496666776
gene232,0.166022378749205,0.167550169435643,0.167549725173024,0.166569384004446,0.166844516100606,0.165463521991876,0.167210019026035,0.168075722425098,0.166978157629726,0.166100222590196,0.165856907534389,0.165778805223317
gene233,0.166377602875975,0.16706309481789,0.167062896488844,0.166623830218158,0.166747340975652,0.166125117407522,0.166832483760911,0.16709374435163,0.166762190134407,0.166494789767453,0.166420333116574,0.166396400901915
gene234,0.16573596970738,0.16786175168873,0.167860978996995,0.166163217930306,0.166638221901486,0.16573596970738,0.16705224444362,0.16766408911886,0.166888060363513,0.166265177980158,0.166092211180629,0.166036658944536
gene235,0.165794857005002,0.167862183432307,0.167861580333963,0.16653350093439,0.16690566944205,0.165041969928143,0.166864689009267,0.167176994717216,0.166780693932679,0.166461298513816,0.166372399511266,0.166343828447275
gene236,0.166348129726393,0.167103427136497,0.167103208519619,0.166619358292695,0.166755440696431,0.166070092260976,0.167218034711491,0.168096730407213,0.166982716574799,0.166091780704105,0.165844887172722,0.165765638464447
gene237,0.166363429305743,0.167082525484271,0.16708231739081,0.166621693873083,0.166751256734943,0.166098639488277,0.166844606084772,0.167125068074271,0.166769157205484,0.166482188580834,0.166402295218983,0.166376616620337
gene238,0.166255509691309,0.167230512179828,0.167230229598612,0.166605339209282,0.166780982427682,0.165897241192851,0.166840063048926,0.167113333715187,0.166766544743311,0.166486903491615,0.166409045725543,0.16638402098465
gene239,0.165655185000752,0.168053471394668,0.168052770358358,0.166510987963322,0.166942646664603,0.164784124780575,0.16700948549503,0.167552510934244,0.166863692810944,0.166310292068808,0.166156537502791,0.166107148150731
gene240,0.165850895259057,0.167784737128809,0.167784173422419,0.166542200961309,0.166890368314326,0.165145852537138,0.167121393848685,0.167844180926745,0.166927601382531,0.166193013734908,0.165989202552527,0.165923760044178
gene241,0.165786228499868,0.167873654243286,0.167873045208108,0.166531996098897,0.16690777819857,0.165026146400351,0.166926418298803,0.167336917142991,0.166816096134207,0.166396908011355,0.166280322501766,0.166242861581645
gene242,0.16606558945368,0.16749068962353,0.167490275476869,0.166576029287776,0.166832684743083,0.165543857965508,0.166876294514451,0.167207093943762,0.166787337996299,0.166449124712261,0.166355001628222,0.166324752864397
gene243,0.166154818101707,0.16736852042499,0.167368168158824,0.166589893362131,0.166808505410844,0.165709709877572,0.166822185877628,0.167067178708112,0.166756261045665,0.166505448249303,0.166435601455916,0.166413150141241
gene244,0.16655573835515,0.166818770868774,0.166818694959755,0.166650372560443,0.166697777413243,0.166458519656884,0.166750892232731,0.166883289034487,0.166715235250943,0.166579458979721,0.166541614367469,0.166529446631908
gene245,0.166174544335538,0.167341527565008,0.167341188953436,0.166592947374145,0.166803150435094,0.165746405857536,0.167212088255604,0.168081133762592,0.166979337591131,0.166098057761023,0.165853821983896,0.165775424705071
gene246,0.16622869505771,0.167267189058728,0.167266887961471,0.166601214314911,0.166788288015488,0.165847294888783,0.166832524051775,0.167093886427104,0.166762203093878,0.16649469896747,0.166420213484484,0.16639627200796
gene247,0.166099336037597,0.167444324296961,0.167443933619064,0.166581229970733,0.166823469584462,0.165606610597422,0.167752700898231,0.169511585258296,0.167284751489096,0.165524728727676,0.165040239110109,0.164885022244852
gene248,0.166324991804798,0.167135266092789,0.167135031485846,0.166615901194667,0.166761883922662,0.16602685091267,0.166753398722453,0.166889737525976,0.166716681184797,0.166576870754779,0.166537902917004,0.166525374155605
gene249,0.166184046482572,0.167328464473131,0.167328132453978,0.166594394715805,0.166800536074406,0.16576410902964,0.166978739323892,0.167472575587473,0.166846103758245,0.166342454800159,0.166202469625027,0.166157498371345
gene250,0.166226297081097,0.167270607287516,0.167270304493376,0.166600894300624,0.166789015057169,0.165842779117132,0.16681608140306,0.167051383866995,0.166752759483379,0.166511831484952,0.166444732337841,0.166423163746241
gene251,0.166223963199938,0.167273781382887,0.167273476981681,0.16660052817406,0.166789640490969,0.165838439860993,0.167010665448128,0.167555513270579,0.166864385500424,0.166309142959487,0.166154878856072,0.166105326030573
gene252,0.165658120920296,0.168049446598739,0.168048747626217,0.16651146289667,0.166941870671576,0.164789539497948,0.16687591461717,0.167206088277226,0.166787125955839,0.166449549235101,0.166355602844518,0.16632541082304
gene253,0.166371285542612,0.16707150691963,0.16707130431112,0.166622789433592,0.166748952984904,0.166113405986598,0.167108058418223,0.167809268176444,0.166920020651954,0.166207129283812,0.166009304791888,0.165945781537654
gene254,0.165866969994779,0.167763260181707,0.167762707545749,0.16654494977287,0.166886364410307,0.165175405675943,0.167164929810779,0.16795773653758,0.166952475854468,0.166147580000835,0.165924382289272,0.165852725978845
gene255,0.16630463176427,0.167162956165307,0.167162707574344,0.166612735485295,0.166767370604476,0.165988935232483,0.167112594273314,0.167821087530122,0.166922613779371,0.1662023971709,0.166002551189444,0.165938379851676
gene256,0.16644560087798,0.166969796219698,0.166969644704155,0.166634007521013,0.166728465379806,0.16625226961934,0.166859786355875,0.167164320619913,0.166777876594282,0.166466392006302,0.166379689603308,0.166351824013113
gene257,0.166101993145109,0.167440755915095,0.167440367060016,0.166581668040182,0.166822787339147,0.165611523360508,0.166781913204236,0.166963318616893,0.166733075461847,0.166547179511885,0.166495385080569,0.166478734067462
gene258,0.166191093650159,0.167318684490121,0.167318357385852,0.166595434412306,0.166798546839443,0.165777273773894,0.167022024706607,0.167585112514909,0.166870868542829,0.166297197320131,0.166137835680829,0.16608664750081
gene259,0.166204330280753,0.167300573683866,0.167300255732944,0.166597477598082,0.166794947234154,0.165801911398025,0.167289024296279,0.168282970469532,0.167023071960072,0.166017032476338,0.165738487947397,0.165649102424699
gene260,0.166138460975241,0.167391016884032,0.167390653256324,0.166587396989803,0.166813001935112,0.165679249906801,0.166942518097941,0.167378561116587,0.166825353553759,0.166380254113492,0.166256486705791,0.166216720392318
gene261,0.166346045141855,0.167106313579154,0.167106093516881,0.166619053597318,0.166756031219185,0.166066189170824,0.166758450789405,0.1669027767714,0.166719584576587,0.166571601738553,0.166530358681237,0.166517098641176
gene262,0.166300706168598,0.16716851738784,0.16716826603498,0.166612203916554,0.166768547267838,0.165981545160392,0.167051620941472,0.167662080382829,0.166887806865045,0.166266321609139,0.166093740923138,0.166038312525457
gene263,0.16646235380107,0.166946847003896,0.16694670699735,0.166636517235247,0.166723823028389,0.166283607048947,0.166861467870479,0.167168659206986,0.16677884510783,0.166464655579191,0.166377202065567,0.166349095241157
gene264,0.166209695872919,0.167293315664359,0.167293001398521,0.166598334826609,0.166793532048555,0.165811869828265,0.166816724986058,0.167053063303041,0.166753124809461,0.166511140034238,0.166443747118283,0.16642208414714
gene265,0.165763837776439,0.167904547267874,0.167903922487167,0.166528485042325,0.166913846402166,0.164984692961625,0.16687119324794,0.167193862687729,0.166784417648494,0.166454475540129,0.16636264845479,0.16633313702762
gene266,0.166171376352713,0.167345510696785,0.167345169995648,0.166592331732838,0.166803821957444,0.165740639539103,0.167512287269706,0.168871955053842,0.167149472521492,0.165780803237005,0.165402909792794,0.165281739514797
gene267,0.166118921180292,0.167417841246177,0.167417464053798,0.166584391858377,0.166818341011614,0.16564289290452,0.16689602215525,0.167258066712956,0.166798686440341,0.166428704532498,0.166325765497184,0.166292685830858
gene268,0.165991713721592,0.167591783430311,0.167591317948369,0.166564438269099,0.16685257375826,0.165406763781222,0.167001215482521,0.167531101927732,0.166858936260561,0.166318817508342,0.166168737858427,0.166120527558629
gene269,0.166559762200393,0.166813263377662,0.166813190223489,0.166650970546668,0.166696657882701,0.16646605901488,0.166789351104622,0.166982409120953,0.166737380862735,0.166539579217444,0.166484472649869,0.166466757308363
gene270,0.166175129258431,0.167340692500117,0.167340354303446,0.166593025464559,0.166802972933635,0.165747506766075,0.167503980037347,0.168849791916914,0.167144825456736,0.165789822746717,0.165415663432796,0.165295686894773
gene271,0.166335874472748,0.16712029826162,0.167120071174622,0.166617530844362,0.166758858456641,0.166047184084794,0.166967017298435,0.167442124687221,0.166839393899221,0.166354707613311,0.166219973354301,0.166176687185282
gene272,0.166369945870113,0.16707350419517,0.167073300617045,0.166622645078501,0.166749409612625,0.166110844466205,0.167208326290158,0.168071303149856,0.166977190404555,0.166101984343039,0.165859420528859,0.165781558893255
gene273,0.166406833797309,0.167022909182432,0.167022731011395,0.166628185879504,0.166739193963185,0.166179787059286,0.167090265556335,0.167762797706025,0.166909879037104,0.166225845339467,0.166035986691585,0.165975017467573
gene274,0.16629603465646,0.167174928943774,0.167174674363904,0.166611497194886,0.166769836179581,0.165972826925106,0.167135702592036,0.167881346066461,0.166935816328483,0.166178261714231,0.165968115395382,0.165900642126156
gene275,0.166438833994105,0.16697911282142,0.166978956641983,0.166633009376558,0.166730364465465,0.16623959720568,0.166820855769968,0.167063714742528,0.166755504076969,0.166506867701205,0.166437625844791,0.166415368871987
gene276,0.166037731324548,0.167529170611535,0.167528737013876,0.166571796108174,0.166840387936377,0.165492009371205,0.167128997023643,0.167863826982376,0.166931993515592,0.166185302745556,0.165978152796025,0.165911640002789
gene277,0.166250063840444,0.16723801264979,0.167237726294175,0.166604520841107,0.166782494880374,0.165887076688397,0.166777990706815,0.166953114214757,0.166730841921047,0.16655136608205,0.166501357961749,0.166485280988615
