rowname,sample01,sample02,sample03,sample04,sample05,sample06,sample07,sample08,sample09,sample10,sample11,sample12
gene140,3.46046750102799,4.74198051656355,3.59127385304323,4.65701474922607,3.96315801088935,3.2776511288812,4.81671049137662,3.91390192261573,4.48533527345043,4.50297691557691,6.50775788183975,5.0776445835648
gene141,3.87226492987859,4.84561594992059,4.62963272601567,3.45231248318892,4.38914270030061,4.62656478522912,5.56200138282812,5.10444866094692,5.80663221783093,4.68296238599834,3.84260257114504,5.76326825082173
gene142,4.25577603044931,4.21904419832952,3.00413944816991,5.22710716959996,4.52575162261254,4.90722568205989,4.48066694386855,5.72756223871702,4.66428192208581,6.42221419863117,6.08335074480129,5.23684478319207
gene143,5.03437241062118,4.29736275523208,4.2190549411939,4.39616354075843,3.96315801088935,3.883339704667,4.02389803015388,2.39135267419603,3.2417627779856,3.72138583922322,3.59194388427411,3.59292962494453
gene144,3.98050919332224,4.04551244343862,3.59127385304323,4.59652688998053,3.96315801088935,4.26910989458622,3.42314776212242,3.8095020132458,4.48533527345043,4.43699812558422,3.94904053388323,2.39135267419603
gene145,5.91394430916559,4.79479759893243,5.19557649818075,6.17855962356411,3.85590748812471,5.22257389987706,7.45556786598846,7.09366526162493,7.04710271739062,7.35236891364561,6.70742321490905,8.12045471063678
gene146,3.01789224753276,4.13539732687845,5.0317509342331,3.86139042226028,4.06123920628058,3.99225348671531,4.91223443710413,4.84571292504859,5.20771027553509,3.72138583922322,4.44176732759761,4.74482154855628
gene147,3.61710074940069,2.39135267419603,3.84181199249671,3.01297501179803,3.01049836533026,3.4687792309346,2.39135267419603,2.39135267419603,2.39135267419603,2.39135267419603,2.39135267419603,2.39135267419603
gene148,8.0699314139722,8.22232978080377,8.89618170720731,8.71748218052889,8.16539776694697,8.20660609024297,7.09049097669976,6.90791288680149,7.87982198168202,6.92189191465218,7.17972771354448,7.4522151091471
gene149,4.1708135885558,4.79479759893243,4.50679238462039,4.87473143120151,4.64935477869333,4.09180182719314,2.99541486771253,3.8095020132458,4.02775924805569,3.58887258185095,4.22000928706946,3.25290743075344
gene150,4.48072566579133,4.29736275523208,5.4098876626289,3.60787404868996,4.64935477869333,4.34904976150851,5.7253112146772,6.26572188463059,5.67907469436331,5.7803512141659,5.15767426065454,5.1595363458091
gene151,6.19854890803053,4.98753589189573,4.2190549411939,4.24267267497592,4.91583099692208,4.09180182719314,4.95758550827709,5.80111193335252,5.80663221783093,4.50297691557691,5.03298304766903,4.22141314441805
gene152,4.67218785888509,4.56964164423561,3.72402014363725,3.74222651021062,5.43353120122092,3.4687792309346,4.27319126482464,4.69507818507323,3.70922034502394,4.43699812558422,4.84680651638777,4.57233875648578
gene153,4.3352873638015,5.074556876999,4.44072712508711,3.96897468715888,4.06123920628058,4.74597946552291,3.82243114410198,5.56787931436534,5.0068898619824,3.83897846841185,4.63074002219682,4.99056288855446
gene154,5.24455182923377,5.11608279575147,4.98754962092472,5.01768857348508,5.86042599878044,5.8587820035074,4.86531589226081,4.46320160050922,4.91753347875692,6.21388129317345,5.07581490263513,4.37358090527672
gene155,2.39135267419603,2.39135267419603,2.39135267419603,2.39135267419603,3.01049836533026,2.39135267419603,2.39135267419603,2.39135267419603,2.99697065426052,2.39135267419603,2.39135267419603,3.59292962494453
gene156,5.20499576819241,4.9418562856182,3.94820155269609,4.65701474922607,4.91583099692208,4.74597946552291,5.5905668026872,5.80111193335252,4.91753347875692,6.72673136658188,5.19685279833518,4.84853815489122
gene157,3.75234230569648,3.59126631100559,3.94820155269609,3.96897468715888,3.85590748812471,4.09180182719314,3.57485568650756,3.69399143974985,4.11687239994651,3.72138583922322,4.13632762140468,4.13768088772292
gene158,4.25577603044931,3.00413543714146,3.72402014363725,5.06219810149817,3.85590748812471,3.02290720204351,4.81671049137662,4.52514080128574,5.24459417572396,3.00286254649875,3.72475516726466,3.25290743075344
gene159,4.83942698010254,4.5067804037756,5.0317509342331,3.96897468715888,4.52575162261254,4.62656478522912,3.70600517063253,4.74719587933348,5.5090411297641,4.04236186666143,4.3720892540553,4.68978504468973
gene160,4.4100764029175,5.40987270452779,4.62963272601567,5.18768810082101,4.58900869425935,3.883339704667,5.93959555682986,5.41941047254297,6.1127097887022,5.501012799029,4.57074046951336,6.24142285036568
gene161,5.39240404963542,5.23365280834392,5.75980413970602,5.6000340786858,5.46638810030733,5.66715068982472,5.34390370590585,4.98120344838419,5.34971410605393,6.45416774297877,5.37770040552757,5.23684478319207
gene162,6.052388956345,5.1563939370923,5.53643937318637,4.39616354075843,5.13844216685486,4.74597946552291,6.00439524265356,6.19504291083594,5.13085725938717,5.0701102480931,4.44176732759761,4.37358090527672
gene163,4.73029058803175,5.30683580973897,4.68700139499861,4.06735046422857,4.45925873785781,3.76264688548207,5.40975706093535,4.09777549008377,4.02775924805569,6.15668147096981,5.11735225239243,4.13768088772292
gene164,3.27071682039306,2.39135267419603,2.39135267419603,2.39135267419603,2.39135267419603,3.02290720204351,2.99541486771253,2.39135267419603,2.39135267419603,2.39135267419603,3.00449579793974,3.25290743075344
gene165,3.98050919332224,3.00413543714146,4.2190549411939,3.96897468715888,3.85590748812471,4.80190185091955,4.27319126482464,3.23156183283711,3.93130261536826,3.83897846841185,3.84260257114504,4.50942219372933
gene166,4.1708135885558,4.21904419832952,4.37107519570156,5.33906595771996,4.70706545364627,4.4952363568836,6.84275445515085,5.80111193335252,4.82188064275475,6.13709391483662,5.86093519495347,5.31007292153956
gene167,5.64818383251758,5.47457478265371,4.8946034563496,4.4664589528597,4.64935477869333,4.09180182719314,5.87170079186421,5.38773247637027,6.54993248968856,4.79064642380835,5.41121635355451,6.24142285036568
gene168,5.12232227506779,3.84180309338619,4.94186986514564,4.15817748139798,5.13844216685486,4.56254951019855,6.42238271115701,5.14319128981422,4.82188064275475,4.62566293691327,4.94307613933016,4.79768049749396
gene169,6.19854890803053,5.1563939370923,5.53643937318637,6.13838643219858,5.17894366855343,5.66715068982472,4.76628385851155,4.89239582613866,5.67907469436331,5.72872950737161,5.50720528038416,5.68355134489565
gene170,3.01789224753276,2.39135267419603,3.84181199249671,2.39135267419603,2.39135267419603,3.2776511288812,2.39135267419603,3.23156183283711,2.99697065426052,2.39135267419603,2.39135267419603,2.39135267419603
gene171,5.39240404963542,5.23365280834392,4.68700139499861,4.53311704658595,5.64886486085676,4.80190185091955,4.02389803015388,5.28814498262236,5.13085725938717,4.56575839157578,4.68812797608208,4.04770121969744
gene172,4.98818858902405,4.9418562856182,5.44261219149063,4.59652688998053,4.58900869425935,4.42422932735536,5.82456421567787,4.69507818507323,4.77138355638722,5.5907716273335,4.68812797608208,5.65594777346728
gene173,4.3352873638015,4.04551244343862,4.37107519570156,4.15817748139798,3.85590748812471,4.42422932735536,3.42314776212242,4.32956061842146,4.11687239994651,3.24992083107455,3.84260257114504,3.84376560799313
gene174,5.20499576819241,4.44071541554684,4.50679238462039,4.39616354075843,4.91583099692208,4.18367432745368,4.11284264408449,3.8095020132458,4.11687239994651,5.11159570351667,4.13632762140468,4.63236874261888
gene175,7.23871098848616,7.5104311296539,8.01283225578423,6.4319933183869,7.87696157873455,7.76649068638512,6.80704902128341,7.19639805595865,6.64794252367953,6.72673136658188,7.22687288830969,7.03055751812385
gene176,3.98050919332224,4.04551244343862,3.00413944816991,3.74222651021062,3.26048882073373,3.883339704667,2.99541486771253,2.98960655943921,2.39135267419603,3.00286254649875,2.39135267419603,2.39135267419603
gene177,4.1708135885558,4.68698871285205,4.74199340157039,4.39616354075843,4.23606196838887,4.26910989458622,4.02389803015388,4.69507818507323,6.42904672413363,4.89032881687977,4.63074002219682,5.31007292153956
gene178,6.63916537422917,5.7071712237934,5.81053585335526,5.79441511705927,5.62004714098046,5.83294252861508,6.55761326492438,5.82480380228714,6.49076404148337,6.17600382878966,7.2903845301705,6.36516131758191
gene179,5.46084707467978,3.43763946111346,3.00413944816991,4.65701474922607,3.26048882073373,5.09617034718157,4.27319126482464,3.56391095421755,4.96294367726121,4.7378897245494,4.57074046951336,4.99056288855446
gene180,4.07946724463379,4.84561594992059,4.13540768236383,3.86139042226028,2.39135267419603,5.13960292011578,4.02389803015388,3.41348674847644,2.39135267419603,3.43552519269784,4.0464041147064,3.72583649900861
gene181,4.4100764029175,4.68698871285205,5.0317509342331,4.82352385461963,4.86659259612863,5.37497661691789,3.70600517063253,4.09777549008377,3.42573431639349,3.24992083107455,3.25218170635867,4.04770121969744
gene182,2.39135267419603,3.25168288764152,2.39135267419603,2.39135267419603,3.60322367714363,2.39135267419603,2.39135267419603,3.56391095421755,4.27751099573492,2.39135267419603,3.00449579793974,2.39135267419603
gene183,3.61710074940069,4.5067804037756,3.94820155269609,4.24267267497592,4.81549328449597,3.4687792309346,5.34390370590585,4.58426272798114,3.57778532931706,4.04236186666143,4.68812797608208,5.50919108681197
gene184,5.4270436565874,5.73372436339742,5.62439559576458,6.21763321910585,6.12831732782289,6.2962292502247,5.8946948025473,5.3221371360008,5.67907469436331,4.9831768538069,3.84260257114504,5.37964304594513
gene185,5.07905054068407,5.50583981318524,6.04011031894463,5.40900266093149,4.91583099692208,5.90909134404828,4.11284264408449,5.38773247637027,5.53884436147119,5.33734062806316,5.44394836661836,4.89754922407247
gene186,3.46046750102799,4.21904419832952,2.39135267419603,3.01297501179803,4.58900869425935,3.2776511288812,2.39135267419603,2.39135267419603,3.2417627779856,3.24992083107455,2.39135267419603,2.39135267419603
gene187,5.35688451208633,4.56964164423561,4.84562920332652,4.4664589528597,4.58900869425935,4.90722568205989,4.48066694386855,4.93752415323373,4.19982374836432,5.22905572049366,4.0464041147064,4.57233875648578
gene188,2.39135267419603,3.94819210866806,4.44072712508711,5.2654369290349,4.38914270030061,4.85558999944227,4.34618975219659,5.0235284181617,5.34971410605393,4.56575839157578,4.94307613933016,5.95622712320204
gene189,5.20499576819241,4.89459003508669,3.94820155269609,5.47560965175684,4.70706545364627,5.13960292011578,4.91223443710413,5.14319128981422,5.09076434682268,3.58887258185095,5.07581490263513,4.74482154855628
gene190,4.3352873638015,6.34441325612541,5.83523664362729,6.11786758330653,6.00066508871007,5.00495893968323,6.18278760371173,5.91580308434841,6.42904672413363,5.43782059295071,7.31676873844368,6.73607535200104
gene191,4.54770955901079,5.7071712237934,4.98754962092472,4.53311704658595,5.39988505053381,4.62656478522912,3.42314776212242,4.46320160050922,4.11687239994651,4.29384090677339,5.15767426065454,4.57233875648578
gene192,3.61710074940069,2.39135267419603,2.39135267419603,3.60787404868996,3.01049836533026,3.2776511288812,3.92762992050433,2.39135267419603,2.39135267419603,2.39135267419603,2.39135267419603,2.39135267419603
gene193,2.39135267419603,2.39135267419603,3.84181199249671,3.26391534660305,3.44820311593025,3.883339704667,2.99541486771253,2.39135267419603,3.2417627779856,2.39135267419603,3.00449579793974,3.25290743075344
gene194,4.07946724463379,2.39135267419603,3.72402014363725,2.39135267419603,3.60322367714363,4.4952363568836,2.39135267419603,3.41348674847644,3.2417627779856,3.24992083107455,3.00449579793974,3.25290743075344
gene195,2.39135267419603,2.39135267419603,2.39135267419603,4.59652688998053,3.60322367714363,2.39135267419603,4.11284264408449,2.39135267419603,2.39135267419603,3.24992083107455,2.39135267419603,4.22141314441805
gene196,3.46046750102799,2.39135267419603,4.62963272601567,3.74222651021062,3.73712703523555,3.2776511288812,4.71388387689558,4.3981324597372,3.2417627779856,3.00286254649875,4.44176732759761,3.00502009725419
gene197,5.96160513194345,6.49084109411228,6.63772809885567,5.98813580423621,6.31856721916563,5.77980675722024,6.20129910205875,5.41941047254297,5.47859192401058,5.67515257250466,6.44520220855202,5.95622712320204
gene198,3.46046750102799,4.84561594992059,4.84562920332652,3.96897468715888,4.45925873785781,4.90722568205989,3.23960807022994,2.39135267419603,3.2417627779856,2.39135267419603,3.84260257114504,2.39135267419603
gene199,3.27071682039306,3.84180309338619,3.25168843985408,2.39135267419603,2.39135267419603,3.62650209593068,2.99541486771253,2.98960655943921,2.39135267419603,2.39135267419603,2.39135267419603,4.04770121969744
gene200,2.39135267419603,3.43763946111346,2.39135267419603,3.86139042226028,3.44820311593025,4.09180182719314,2.39135267419603,2.39135267419603,3.2417627779856,2.39135267419603,3.00449579793974,2.39135267419603
gene201,6.46897641768057,5.78538121320094,6.06115470355067,6.09704923893917,5.9782314789438,5.30085940664399,6.02535565650136,5.21756181105507,4.91753347875692,5.83015776531486,4.84680651638777,5.50919108681197
gene202,7.0652403513741,7.19716856642991,6.97242237754579,7.2644159126781,4.91583099692208,6.79935634945259,7.27590102262665,6.54658083741717,6.64794252367953,7.83013276389647,7.09076646639408,6.78743953795175
gene203,4.98818858902405,3.25168288764152,4.56965387612138,3.96897468715888,3.60322367714363,3.99225348671531,4.48066694386855,2.98960655943921,2.99697065426052,3.00286254649875,2.39135267419603,3.59292962494453
gene204,6.91685800403795,6.6789911851182,6.91604015824999,6.94295357684432,5.88478148093368,7.34462251542199,7.64251378556774,8.20466836384708,6.66141291105725,7.57156979447345,7.02824753744561,7.63830828477598
gene205,5.98484965253427,5.23365280834392,5.27074034988302,5.50776328876021,5.67710597045348,6.00466356465132,5.30977423112152,4.46320160050922,5.53884436147119,5.80547323164913,5.70857887003926,3.95027475223551
gene206,7.80388633788524,8.1751363547951,8.50020513475993,8.77073921602212,8.46293753378088,7.48298794044714,7.54487344237347,7.16909957321759,7.37560309722668,7.64241841374463,7.02824753744561,7.61010208018764
gene207,3.98050919332224,3.43763946111346,3.59127385304323,3.01297501179803,3.60322367714363,4.42422932735536,2.39135267419603,3.56391095421755,2.99697065426052,3.83897846841185,3.00449579793974,3.00502009725419
gene208,4.54770955901079,4.68698871285205,5.15640818999034,5.14711336831883,5.21829304915438,5.26226782158039,4.95758550827709,4.09777549008377,4.02775924805569,3.58887258185095,3.94904053388323,4.29980916994269
gene209,6.34910242642758,6.56615562985485,5.37637951656404,5.79441511705927,6.16844889580053,6.2962292502247,4.71388387689558,5.18087620279643,5.5090411297641,5.33734062806316,5.65391664249916,5.37964304594513
gene210,4.1708135885558,4.21904419832952,3.00413944816991,5.22710716959996,3.44820311593025,3.02290720204351,4.81671049137662,3.8095020132458,4.27751099573492,5.26609536620131,4.79597214464552,5.95622712320204
gene211,4.1708135885558,3.84180309338619,3.43764612288032,3.60787404868996,5.36540959945556,4.85558999944227,3.42314776212242,5.45038749588593,5.24459417572396,4.21563400066278,4.50785668257739,4.84853815489122
gene212,4.07946724463379,3.72401186995133,4.2190549411939,3.01297501179803,4.45925873785781,4.4952363568836,3.42314776212242,3.69399143974985,4.82188064275475,4.36744001093262,3.43823795726128,4.13768088772292
gene213,3.98050919332224,4.04551244343862,4.44072712508711,3.01297501179803,3.96315801088935,4.68761422027095,4.71388387689558,3.41348674847644,3.70922034502394,4.21563400066278,3.43823795726128,4.13768088772292
gene214,6.31292409383956,6.69249156904008,5.99706511240193,6.25566637472582,6.02275062231399,5.09617034718157,5.84832822425115,7.31736133901212,6.78958942045356,6.43828008442957,6.8589107404093,7.93398590310875
gene215,3.75234230569648,4.56964164423561,3.59127385304323,4.97168303150799,5.9322742537546,3.62650209593068,6.08644750999226,6.31652789725726,6.09290056421506,6.25078019978567,7.4095732233272,6.64151348512669
gene216,3.46046750102799,3.43763946111346,4.56965387612138,3.01297501179803,3.96315801088935,4.09180182719314,4.19564202197298,5.10444866094692,4.54774500632845,4.62566293691327,3.00449579793974,4.57233875648578
gene217,6.25688037153192,6.23774642497267,7.16852761022973,7.03303239934848,5.21829304915438,5.33841020707473,8.55920388614888,7.84558984775779,6.53536777706303,8.16445959880919,8.63001816838254,6.70968734957246
gene218,5.35688451208633,5.68010984648228,5.83523664362729,6.49686107814193,5.25655640590222,6.15787975625668,6.1257676316414,4.3981324597372,6.1127097887022,5.96987772026645,4.74313799832749,5.34529150582833
gene219,2.39135267419603,3.84180309338619,3.00413944816991,2.39135267419603,3.60322367714363,2.39135267419603,2.39135267419603,2.39135267419603,2.39135267419603,2.39135267419603,3.00449579793974,2.39135267419603
gene220,2.39135267419603,4.21904419832952,4.13540768236383,3.74222651021062,3.60322367714363,3.2776511288812,3.42314776212242,4.25703563729681,2.99697065426052,3.24992083107455,3.00449579793974,4.04770121969744
gene221,2.39135267419603,4.04551244343862,3.25168843985408,3.60787404868996,4.15180336938234,3.4687792309346,3.42314776212242,3.8095020132458,2.99697065426052,3.58887258185095,2.39135267419603,3.59292962494453
gene222,5.70547713493377,7.32384446581507,5.65253552831897,5.65835281509874,6.6509105757819,6.15787975625668,4.91223443710413,6.19504291083594,5.83082090769085,6.05593747594804,5.23495333674808,5.62779370654278
gene223,5.81353907919903,4.79479759893243,6.14235654498163,5.5699443258646,5.21829304915438,5.93359329246806,3.70600517063253,5.21756181105507,4.91753347875692,4.7378897245494,4.44176732759761,4.84853815489122
gene224,4.83942698010254,3.59126631100559,3.84181199249671,4.7702920885471,4.23606196838887,3.76264688548207,3.92762992050433,3.91390192261573,3.2417627779856,4.13211017551313,4.13632762140468,3.95027475223551
gene225,4.3352873638015,3.00413543714146,3.25168843985408,4.4664589528597,4.06123920628058,3.883339704667,4.76628385851155,3.23156183283711,4.54774500632845,4.68296238599834,4.44176732759761,4.944850344202
gene226,2.39135267419603,3.00413543714146,3.72402014363725,4.15817748139798,2.39135267419603,3.76264688548207,3.57485568650756,2.98960655943921,3.57778532931706,3.24992083107455,3.00449579793974,3.59292962494453
gene227,7.29526363337173,6.50622392874888,5.97504435787001,7.49571057621802,6.9205580278733,7.61675131225967,6.91160877737094,7.12241862762417,6.36454923968441,8.11052307117005,7.69073681333984,7.32780192962668
gene228,4.3352873638015,2.39135267419603,3.94820155269609,3.60787404868996,3.26048882073373,4.80190185091955,6.00439524265356,4.52514080128574,4.48533527345043,4.50297691557691,4.0464041147064,3.84376560799313
gene229,3.61710074940069,2.39135267419603,2.39135267419603,3.96897468715888,3.01049836533026,2.39135267419603,2.99541486771253,2.98960655943921,3.2417627779856,3.43552519269784,2.39135267419603,2.39135267419603
gene230,2.39135267419603,2.39135267419603,3.25168843985408,2.39135267419603,2.39135267419603,3.02290720204351,2.39135267419603,2.39135267419603,2.99697065426052,2.39135267419603,3.00449579793974,2.39135267419603
gene231,5.76053877952057,5.99704885304111,5.30685049254025,5.44270186912548,5.49849289459663,4.42422932735536,4.54297781746129,5.10444866094692,4.41975808908969,4.84140808015761,4.29835941307447,3.43910867742285
gene232,4.61142058181288,4.13539732687845,3.84181199249671,4.82352385461963,4.38914270030061,3.883339704667,4.41519652651336,3.56391095421755,4.27751099573492,4.21563400066278,3.59194388427411,3.72583649900861
gene233,6.31292409383956,7.01597060685289,5.85951467060622,5.98813580423621,6.04449885089229,5.54472163970281,6.79494722099656,6.04223122585927,6.87295797094206,5.85442003769707,5.93138595643392,6.00063320161316
gene234,3.46046750102799,2.39135267419603,2.39135267419603,2.39135267419603,2.39135267419603,2.39135267419603,2.39135267419603,2.98960655943921,2.99697065426052,3.24992083107455,3.00449579793974,3.25290743075344
gene235,4.61142058181288,4.13539732687845,3.43764612288032,4.53311704658595,4.38914270030061,4.26910989458622,4.91223443710413,5.82480380228714,4.77138355638722,6.09709303085709,4.84680651638777,5.86302422637496
gene236,5.73327578631481,4.9418562856182,4.84562920332652,4.65701474922607,3.60322367714363,4.62656478522912,3.23960807022994,3.69399143974985,3.70922034502394,4.13211017551313,3.00449579793974,4.50942219372933
gene237,6.50146075055007,5.40987270452779,5.37637951656404,6.3465445344144,5.29379413364684,6.23856894843161,5.53284420579008,5.41941047254297,6.52065356231183,5.501012799029,6.14382381903902,6.54027653377895
gene238,4.98818858902405,4.04551244343862,4.56965387612138,5.76822912546538,5.39988505053381,5.88415944843196,6.23761748789566,6.19504291083594,5.16981767520814,5.75477563748442,5.30815473790619,5.41317045821623
gene239,3.46046750102799,3.72401186995133,3.25168843985408,2.39135267419603,3.26048882073373,3.62650209593068,3.23960807022994,4.00946312745657,3.82589068816381,3.00286254649875,4.63074002219682,3.59292962494453
gene240,3.46046750102799,2.39135267419603,2.39135267419603,2.39135267419603,3.44820311593025,3.4687792309346,2.99541486771253,3.56391095421755,2.39135267419603,3.43552519269784,3.25218170635867,3.00502009725419
gene241,2.39135267419603,3.59126631100559,3.00413944816991,2.39135267419603,3.60322367714363,3.62650209593068,3.92762992050433,3.23156183283711,3.42573431639349,3.58887258185095,2.39135267419603,4.74482154855628
gene242,3.87226492987859,3.25168288764152,3.94820155269609,3.26391534660305,3.26048882073373,3.883339704667,4.76628385851155,2.39135267419603,2.99697065426052,4.50297691557691,4.68812797608208,2.39135267419603
gene243,3.61710074940069,3.25168288764152,4.37107519570156,3.45231248318892,4.06123920628058,5.57634046999653,5.27478754900082,5.10444866094692,4.11687239994651,5.80547323164913,4.84680651638777,4.89754922407247
gene244,7.0211932052107,7.8052734622575,7.13928636998844,6.54365467545752,7.9243724071607,7.29850680927981,6.74549372684254,6.92977756253178,7.45496157924536,5.87827447859254,7.99826809235498,6.50998844917493
gene245,5.24455182923377,5.11608279575147,5.0317509342331,3.74222651021062,4.96334641173846,4.18367432745368,4.02389803015388,4.32956061842146,4.11687239994651,3.72138583922322,4.3720892540553,4.29980916994269
gene246,3.61710074940069,2.39135267419603,4.94186986514564,5.01768857348508,4.58900869425935,3.883339704667,6.02535565650136,4.3981324597372,4.54774500632845,4.68296238599834,4.57074046951336,4.04770121969744
gene247,3.27071682039306,3.72401186995133,3.25168843985408,3.01297501179803,3.01049836533026,4.26910989458622,2.99541486771253,2.98960655943921,2.99697065426052,3.00286254649875,2.39135267419603,2.39135267419603
gene248,6.71031653822192,6.08187640603575,6.12248541831468,6.66144973111277,6.6926728047132,6.95028286618569,7.25839874635425,7.72589114604191,7.62242398874735,7.79946353679828,8.34420321921552,8.14030738766262
gene249,4.48072566579133,3.94819210866806,3.84181199249671,5.44270186912548,4.91583099692208,3.76264688548207,5.04400072094917,4.69507818507323,4.66428192208581,3.94519443775536,4.50785668257739,3.72583649900861
gene250,5.83931415222967,5.1563939370923,5.97504435787001,5.84537900571998,6.35375688025168,5.69616717643528,7.01950743726584,7.14127314461924,6.1893055872801,6.96680449446366,6.16342496678072,6.36516131758191
gene251,5.03437241062118,4.56964164423561,5.92995305460964,4.71485741517301,5.29379413364684,5.57634046999653,4.86531589226081,4.98120344838419,5.28052356256634,4.84140808015761,5.41121635355451,4.22141314441805
gene252,3.01789224753276,3.43763946111346,3.00413944816991,3.60787404868996,3.01049836533026,3.883339704667,3.57485568650756,2.39135267419603,3.93130261536826,5.33734062806316,4.29835941307447,4.29980916994269
gene253,3.75234230569648,2.39135267419603,3.94820155269609,4.32176057356484,3.26048882073373,5.44535941489102,4.11284264408449,3.56391095421755,3.2417627779856,3.00286254649875,2.39135267419603,3.84376560799313
gene254,3.27071682039306,4.13539732687845,3.84181199249671,3.96897468715888,4.23606196838887,4.56254951019855,4.34618975219659,3.8095020132458,3.93130261536826,4.04236186666143,4.3720892540553,3.72583649900861
gene255,3.27071682039306,4.04551244343862,4.04552236892334,5.37447183316089,3.44820311593025,3.2776511288812,2.39135267419603,2.98960655943921,3.82589068816381,3.43552519269784,3.84260257114504,4.13768088772292
gene256,5.24455182923377,6.20034527274059,6.12248541831468,5.14711336831883,5.83564527872705,5.8587820035074,5.12529169282905,6.31652789725726,3.42573431639349,5.40512294724113,4.89579567597689,5.53979184438246
gene257,3.61710074940069,2.39135267419603,4.68700139499861,3.01297501179803,3.26048882073373,3.2776511288812,3.57485568650756,4.25703563729681,6.26200075645861,3.43552519269784,3.43823795726128,3.25290743075344
gene258,4.07946724463379,3.00413543714146,3.00413944816991,4.4664589528597,4.31493537306845,4.34904976150851,3.23960807022994,4.25703563729681,3.82589068816381,3.00286254649875,4.63074002219682,3.25290743075344
gene259,3.27071682039306,3.72401186995133,4.04552236892334,3.60787404868996,4.38914270030061,5.13960292011578,3.70600517063253,3.8095020132458,3.82589068816381,3.43552519269784,3.00449579793974,3.00502009725419
gene260,5.61864104674069,4.98753589189573,4.2190549411939,4.32176057356484,4.76237688850095,4.42422932735536,4.54297781746129,5.14319128981422,5.59662111392571,4.50297691557691,5.41121635355451,4.44329741546989
gene261,4.83942698010254,5.03173706373256,4.68700139499861,4.4664589528597,5.17894366855343,5.90909134404828,5.20205552987112,5.75250572612089,7.56635748469207,4.79064642380835,4.79597214464552,5.95622712320204
gene262,5.24455182923377,4.44071541554684,4.68700139499861,5.33906595771996,5.5906282261482,5.63752549350839,4.81671049137662,4.46320160050922,3.82589068816381,5.22905572049366,3.72475516726466,4.84853815489122
gene263,5.81353907919903,5.7071712237934,5.4098876626289,6.13838643219858,7.4687697808662,6.64552512382042,6.25543623315797,5.75250572612089,6.03176556616623,5.53157330181877,5.62577098577839,5.41317045821623
gene264,4.78596801567957,3.43763946111346,5.07457088159177,5.33906595771996,5.13844216685486,4.42422932735536,5.40975706093535,6.26572188463059,5.04946794346352,4.36744001093262,5.34336082778074,6.24142285036568
gene265,2.39135267419603,3.25168288764152,3.94820155269609,4.15817748139798,3.60322367714363,2.39135267419603,3.23960807022994,4.640832707113,4.48533527345043,5.19099994898442,4.13632762140468,4.04770121969744
gene266,3.87226492987859,3.25168288764152,3.00413944816991,4.32176057356484,3.01049836533026,3.2776511288812,3.23960807022994,2.39135267419603,3.42573431639349,2.39135267419603,3.00449579793974,2.39135267419603
gene267,5.32043767182344,4.98753589189573,5.07457088159177,4.32176057356484,5.29379413364684,5.75247245731582,5.56200138282812,6.21304318207068,5.24459417572396,6.15668147096981,5.34336082778074,5.37964304594513
gene268,2.39135267419603,2.39135267419603,4.04552236892334,2.39135267419603,3.73712703523555,3.02290720204351,2.39135267419603,3.23156183283711,3.82589068816381,3.72138583922322,3.59194388427411,3.25290743075344
gene269,7.52540279896206,8.0962585113334,7.25284661471107,7.41431425917703,7.82793794454026,8.26528164229208,6.51393915469513,6.56068007444562,7.80912474994847,6.19506814639986,6.59675209430706,7.10324623251939
gene270,4.25577603044931,4.68698871285205,4.8946034563496,3.96897468715888,3.96315801088935,5.00495893968323,3.92762992050433,3.69399143974985,3.2417627779856,3.43552519269784,3.00449579793974,3.59292962494453
gene271,5.24455182923377,6.18127087479131,5.47458990596742,5.47560965175684,5.52988010835121,4.80190185091955,4.48066694386855,5.2533016628412,5.09076434682268,5.72872950737161,5.07581490263513,3.84376560799313
gene272,4.54770955901079,5.75978835463893,4.94186986514564,3.26391534660305,4.38914270030061,5.37497661691789,3.23960807022994,3.56391095421755,4.35063555438579,4.13211017551313,3.43823795726128,3.84376560799313
gene273,4.07946724463379,5.7071712237934,5.11609692763711,4.7702920885471,3.01049836533026,5.77980675722024,3.82243114410198,3.8095020132458,4.66428192208581,4.13211017551313,3.59194388427411,3.84376560799313
gene274,4.98818858902405,5.03173706373256,5.7853970526103,5.87019039960344,5.25655640590222,3.883339704667,4.34618975219659,4.46320160050922,4.87055236912075,4.29384090677339,4.22000928706946,4.22141314441805
gene275,6.59471705283953,5.1955621300849,6.56617278809726,6.9886983197423,5.75859362098685,6.71749756330987,5.87170079186421,6.24837721180485,6.38094809312513,6.87553051638342,6.44520220855202,5.65594777346728
gene276,4.3352873638015,4.74198051656355,4.68700139499861,5.33906595771996,5.36540959945556,4.68761422027095,4.60244519528167,4.640832707113,4.35063555438579,4.7378897245494,4.68812797608208,5.0776445835648
gene277,6.4017105586811,5.37636464632728,5.73374009229997,6.5740228066814,5.56058188932752,5.13960292011578,7.25839874635425,6.68169911905413,6.92967791166137,7.05262782883421,7.4095732233272,7.0090961805451
gene278,6.48531064029835,7.29762241275849,5.47458990596742,7.07604048468997,7.01129142749586,6.55410336772689,6.10624308661004,6.92977756253178,6.70108164154094,6.73973738034788,6.98500533396749,5.91038974193151
